filename,score
CtrSVDD_0043_E_0000043,-6.2873872175
CtrSVDD_0044_E_0000044,-1.4454913524
CtrSVDD_0045_E_0000045,-5.2624351511
CtrSVDD_0046_E_0000046,-4.7939347394
CtrSVDD_0047_E_0000047,-6.1134439109
CtrSVDD_0000_E_0000048,0.1523558843
CtrSVDD_0001_E_0000049,-3.8154346608
CtrSVDD_0002_E_0000050,-4.4284296464
CtrSVDD_0003_E_0000051,-4.7700892975
CtrSVDD_0004_E_0000052,-4.9805727612
CtrSVDD_0005_E_0000053,-2.6629155816
CtrSVDD_0006_E_0000054,-0.0485973836
CtrSVDD_0007_E_0000055,-3.9311628447
CtrSVDD_0008_E_0000056,-3.2008498042
CtrSVDD_0009_E_0000057,-3.1564987134
CtrSVDD_0010_E_0000058,-3.3247456274
CtrSVDD_0011_E_0000059,-1.3160673097
CtrSVDD_0012_E_0000060,-2.8940115966
CtrSVDD_0013_E_0000061,0.0008610728
CtrSVDD_0014_E_0000062,-2.8719608632
CtrSVDD_0015_E_0000063,-1.0577315351
CtrSVDD_0016_E_0000064,-4.0083908918
CtrSVDD_0017_E_0000065,-4.5037308833
CtrSVDD_0018_E_0000066,-6.6063721869
CtrSVDD_0019_E_0000067,-5.1095107183
CtrSVDD_0020_E_0000068,-5.5953198325
CtrSVDD_0021_E_0000069,-0.9245864292
CtrSVDD_0022_E_0000070,-5.1649846935
CtrSVDD_0023_E_0000071,-5.2388573335
CtrSVDD_0024_E_0000072,-4.7151685961
CtrSVDD_0025_E_0000073,-4.0622623625
CtrSVDD_0026_E_0000074,-2.0036135675
CtrSVDD_0027_E_0000075,-6.2753158663
CtrSVDD_0028_E_0000076,-0.7807990672
CtrSVDD_0029_E_0000077,0.4412387283
CtrSVDD_0030_E_0000078,-2.9780746980
CtrSVDD_0031_E_0000079,-4.2166406755
CtrSVDD_0032_E_0000080,-3.1808554310
CtrSVDD_0033_E_0000081,-4.5133954032
CtrSVDD_0034_E_0000082,-3.9130787220
CtrSVDD_0035_E_0000083,-4.8788316635
CtrSVDD_0036_E_0000084,-3.4738940817
CtrSVDD_0037_E_0000085,-1.9594222928
CtrSVDD_0038_E_0000086,-4.9659663627
CtrSVDD_0039_E_0000087,-2.6976292598
CtrSVDD_0040_E_0000088,-5.4992761483
CtrSVDD_0041_E_0000089,-6.1403950036
CtrSVDD_0042_E_0000090,-3.5827679473
CtrSVDD_0043_E_0000091,-3.2263159595
CtrSVDD_0044_E_0000092,-5.9803282603
CtrSVDD_0045_E_0000093,-1.4550792554
CtrSVDD_0046_E_0000094,-5.0788918865
CtrSVDD_0047_E_0000095,-4.6022417617
CtrSVDD_0000_E_0000096,-6.5898424667
CtrSVDD_0001_E_0000097,-6.1428878369
CtrSVDD_0002_E_0000098,-5.8659239227
CtrSVDD_0003_E_0000099,-4.8145023796
CtrSVDD_0004_E_0000100,-5.6490688065
CtrSVDD_0005_E_0000101,-4.6837118977
CtrSVDD_0006_E_0000102,-2.3770885115
CtrSVDD_0007_E_0000103,0.6596373073
CtrSVDD_0008_E_0000104,-3.7052451021
CtrSVDD_0009_E_0000105,-4.5288517039
CtrSVDD_0010_E_0000106,-0.6023446563
CtrSVDD_0011_E_0000107,-3.1877504835
CtrSVDD_0012_E_0000108,-2.1429150746
CtrSVDD_0013_E_0000109,-0.8041385478
CtrSVDD_0014_E_0000110,-0.3022621156
CtrSVDD_0015_E_0000111,-2.0379085643
CtrSVDD_0016_E_0000112,-3.7402274842
CtrSVDD_0017_E_0000113,-1.0276181900
CtrSVDD_0018_E_0000114,-3.8994768601
CtrSVDD_0019_E_0000115,-1.4069709143
CtrSVDD_0020_E_0000116,-4.9080968000
CtrSVDD_0021_E_0000117,-0.6841798459
CtrSVDD_0022_E_0000118,-3.1701934635
CtrSVDD_0023_E_0000119,-4.7339739019
CtrSVDD_0024_E_0000120,-2.4733541634
CtrSVDD_0025_E_0000121,-5.1989470280
CtrSVDD_0026_E_0000122,-2.8964716286
CtrSVDD_0027_E_0000123,-4.7454649194
CtrSVDD_0028_E_0000124,-6.7473082325
CtrSVDD_0029_E_0000125,-3.2097230532
CtrSVDD_0030_E_0000126,-0.6115120658
CtrSVDD_0031_E_0000127,-0.0689392547
CtrSVDD_0032_E_0000128,-5.8341503668
CtrSVDD_0033_E_0000129,0.0076934104
CtrSVDD_0034_E_0000130,-3.1311988504
CtrSVDD_0035_E_0000131,-1.8537722044
CtrSVDD_0036_E_0000132,-0.6066475734
CtrSVDD_0037_E_0000133,-5.2451862918
CtrSVDD_0038_E_0000134,-4.4488632150
CtrSVDD_0039_E_0000135,-6.2454403465
CtrSVDD_0040_E_0000136,-5.4116909677
CtrSVDD_0041_E_0000137,0.9995624115
CtrSVDD_0042_E_0000138,-5.2960577615
CtrSVDD_0043_E_0000139,-0.1867502548
CtrSVDD_0044_E_0000140,-5.1744076035
CtrSVDD_0045_E_0000141,-2.6968951956
CtrSVDD_0046_E_0000142,0.6720728664
CtrSVDD_0047_E_0000143,-4.9657894701
CtrSVDD_0000_E_0000144,-4.0457761162
CtrSVDD_0001_E_0000145,-4.7217465470
CtrSVDD_0002_E_0000146,-2.1594311793
CtrSVDD_0003_E_0000147,-4.0095241604
CtrSVDD_0004_E_0000148,-4.4746468649
CtrSVDD_0005_E_0000149,-5.4791551232
CtrSVDD_0006_E_0000150,-6.7545279108
CtrSVDD_0007_E_0000151,0.0034969774
CtrSVDD_0008_E_0000152,0.2682531520
CtrSVDD_0009_E_0000153,-1.0088261121
CtrSVDD_0010_E_0000154,0.8099502840
CtrSVDD_0011_E_0000155,-0.9015381024
CtrSVDD_0012_E_0000156,-0.2813267155
CtrSVDD_0013_E_0000157,-6.7170247699
CtrSVDD_0014_E_0000158,-3.6930736913
CtrSVDD_0015_E_0000159,-0.7533503528
CtrSVDD_0016_E_0000160,-1.6900581433
CtrSVDD_0017_E_0000161,-4.6148397449
CtrSVDD_0018_E_0000162,-4.9429243198
CtrSVDD_0019_E_0000163,-2.1187361684
CtrSVDD_0020_E_0000164,-5.4402334201
CtrSVDD_0021_E_0000165,0.3893914348
CtrSVDD_0022_E_0000166,0.0987749424
CtrSVDD_0023_E_0000167,-1.1625029119
CtrSVDD_0024_E_0000168,-2.2089560765
CtrSVDD_0025_E_0000169,-4.8697407481
CtrSVDD_0026_E_0000170,-4.5790716599
CtrSVDD_0027_E_0000171,-2.5968602255
CtrSVDD_0028_E_0000172,1.4274166951
CtrSVDD_0029_E_0000173,-6.1939298125
CtrSVDD_0030_E_0000174,-5.6018743769
CtrSVDD_0031_E_0000175,-6.0756784064
CtrSVDD_0032_E_0000176,-4.5129931790
CtrSVDD_0033_E_0000177,0.5893387166
CtrSVDD_0034_E_0000178,-5.5218004307
CtrSVDD_0035_E_0000179,-3.2826628696
CtrSVDD_0036_E_0000180,-5.7187477497
CtrSVDD_0037_E_0000181,-2.8679601668
CtrSVDD_0038_E_0000182,-4.1598661127
CtrSVDD_0039_E_0000183,0.9176216787
CtrSVDD_0040_E_0000184,-0.4128307753
CtrSVDD_0041_E_0000185,-3.7296281692
CtrSVDD_0042_E_0000186,-3.8198979724
CtrSVDD_0043_E_0000187,-3.0236069675
CtrSVDD_0044_E_0000188,-5.1237839519
CtrSVDD_0045_E_0000189,-1.9183131054
CtrSVDD_0046_E_0000190,-2.6915708628
CtrSVDD_0047_E_0000191,-3.9249538156
CtrSVDD_0000_E_0000192,-4.2404830511
CtrSVDD_0001_E_0000193,-3.4300198673
CtrSVDD_0002_E_0000194,-6.4798102313
CtrSVDD_0003_E_0000195,-0.5255150845
CtrSVDD_0004_E_0000196,-5.4333877406
CtrSVDD_0005_E_0000197,-1.9815176285
CtrSVDD_0006_E_0000198,-5.7438887114
CtrSVDD_0007_E_0000199,-4.1412199747
CtrSVDD_0008_E_0000200,-0.7279874024
CtrSVDD_0009_E_0000201,-5.0171273506
CtrSVDD_0010_E_0000202,-4.4131659182
CtrSVDD_0011_E_0000203,-1.1267708241
CtrSVDD_0012_E_0000204,-4.2456302554
CtrSVDD_0013_E_0000205,-4.4991394474
CtrSVDD_0014_E_0000206,-3.1953299982
CtrSVDD_0015_E_0000207,-7.4267913002
CtrSVDD_0016_E_0000208,-3.7369961954
CtrSVDD_0017_E_0000209,-1.7937810003
CtrSVDD_0018_E_0000210,-2.5227287036
CtrSVDD_0019_E_0000211,0.3876856126
CtrSVDD_0020_E_0000212,-3.1409351047
CtrSVDD_0021_E_0000213,-5.5189672592
CtrSVDD_0022_E_0000214,-5.0409493305
CtrSVDD_0023_E_0000215,-3.5636757971
CtrSVDD_0024_E_0000216,-0.5082160688
CtrSVDD_0025_E_0000217,-4.2611559173
CtrSVDD_0026_E_0000218,-4.7973656524
CtrSVDD_0027_E_0000219,-3.3878417070
CtrSVDD_0028_E_0000220,-4.3702284492
CtrSVDD_0029_E_0000221,-2.7159702050
CtrSVDD_0030_E_0000222,-5.1229383125
CtrSVDD_0031_E_0000223,-1.0067017410
CtrSVDD_0032_E_0000224,0.1175718901
CtrSVDD_0033_E_0000225,-5.3452078694
CtrSVDD_0034_E_0000226,-0.3328933083
CtrSVDD_0035_E_0000227,-4.9879191534
CtrSVDD_0036_E_0000228,-4.4121947626
CtrSVDD_0037_E_0000229,-4.4370796672
CtrSVDD_0038_E_0000230,-6.0733708567
CtrSVDD_0039_E_0000231,-5.3367753906
CtrSVDD_0040_E_0000232,1.4235530574
CtrSVDD_0041_E_0000233,-1.3747754626
CtrSVDD_0042_E_0000234,-0.6613770568
CtrSVDD_0043_E_0000235,-3.0701605117
CtrSVDD_0044_E_0000236,-4.3557398938
CtrSVDD_0045_E_0000237,-4.4828125274
CtrSVDD_0046_E_0000238,-5.6184355931
CtrSVDD_0047_E_0000239,-4.2756343972
CtrSVDD_0000_E_0000240,0.6952506110
CtrSVDD_0001_E_0000241,-3.8546283782
CtrSVDD_0002_E_0000242,-5.7322540908
CtrSVDD_0003_E_0000243,-1.6657740800
CtrSVDD_0004_E_0000244,-4.8344235809
CtrSVDD_0005_E_0000245,-4.2933729966
CtrSVDD_0006_E_0000246,-4.9752512726
CtrSVDD_0007_E_0000247,0.3193752661
CtrSVDD_0008_E_0000248,-2.2548127390
CtrSVDD_0009_E_0000249,-1.6400033795
CtrSVDD_0010_E_0000250,-3.8026103299
CtrSVDD_0011_E_0000251,-2.6875637387
CtrSVDD_0012_E_0000252,-5.8330695990
CtrSVDD_0013_E_0000253,-3.9428616453
CtrSVDD_0014_E_0000254,-1.8667109463
CtrSVDD_0015_E_0000255,-3.9151347018
CtrSVDD_0016_E_0000256,-6.5423365189
CtrSVDD_0017_E_0000257,-4.8792688275
CtrSVDD_0018_E_0000258,-4.1422860044
CtrSVDD_0019_E_0000259,-3.5310278123
CtrSVDD_0020_E_0000260,-1.4737721805
CtrSVDD_0021_E_0000261,-1.0512911512
CtrSVDD_0022_E_0000262,-1.2582339829
CtrSVDD_0023_E_0000263,1.7218830818
CtrSVDD_0024_E_0000264,-4.0930695715
CtrSVDD_0025_E_0000265,-2.0310061682
CtrSVDD_0026_E_0000266,-6.1504107311
CtrSVDD_0027_E_0000267,-1.4966413405
CtrSVDD_0028_E_0000268,-4.9626614040
CtrSVDD_0029_E_0000269,-1.6421419415
CtrSVDD_0030_E_0000270,-4.4652925409
CtrSVDD_0031_E_0000271,-3.1904135833
CtrSVDD_0032_E_0000272,-1.3081955111
CtrSVDD_0033_E_0000273,-4.1336495265
CtrSVDD_0034_E_0000274,-5.7592241525
CtrSVDD_0035_E_0000275,-2.7185518093
CtrSVDD_0036_E_0000276,-3.7420703759
CtrSVDD_0037_E_0000277,-5.2989526175
CtrSVDD_0038_E_0000278,-6.8911741733
CtrSVDD_0039_E_0000279,-4.0330346727
CtrSVDD_0040_E_0000280,-3.3991628582
CtrSVDD_0041_E_0000281,-5.1497186783
CtrSVDD_0042_E_0000282,-0.5388555923
CtrSVDD_0043_E_0000283,-5.7607082544
CtrSVDD_0044_E_0000284,-2.7645058180
CtrSVDD_0045_E_0000285,-4.4960946158
CtrSVDD_0046_E_0000286,-3.1265069790
CtrSVDD_0047_E_0000287,-5.7269103078
CtrSVDD_0000_E_0000288,-0.3176641022
CtrSVDD_0001_E_0000289,-2.8521391828
CtrSVDD_0002_E_0000290,-5.8359589643
CtrSVDD_0003_E_0000291,-6.1631003878
CtrSVDD_0004_E_0000292,-4.2592529372
CtrSVDD_0005_E_0000293,-2.6482538715
CtrSVDD_0006_E_0000294,-2.4899338192
CtrSVDD_0007_E_0000295,-2.3408686111
CtrSVDD_0008_E_0000296,-3.8567528880
CtrSVDD_0009_E_0000297,-1.7375457936
CtrSVDD_0010_E_0000298,-0.0982229457
CtrSVDD_0011_E_0000299,-4.0520194026
CtrSVDD_0012_E_0000300,-5.9305524316
CtrSVDD_0013_E_0000301,-5.0725989059
CtrSVDD_0014_E_0000302,-3.1549103412
CtrSVDD_0015_E_0000303,-3.9174892282
CtrSVDD_0016_E_0000304,-0.9566822130
CtrSVDD_0017_E_0000305,2.6367465081
CtrSVDD_0018_E_0000306,0.1577496760
CtrSVDD_0019_E_0000307,-6.2637073618
CtrSVDD_0020_E_0000308,-4.9289429306
CtrSVDD_0021_E_0000309,-3.4374547655
CtrSVDD_0022_E_0000310,-3.8370077744
CtrSVDD_0023_E_0000311,-6.2990749225
CtrSVDD_0024_E_0000312,-4.7918162804
CtrSVDD_0025_E_0000313,-0.7136504974
CtrSVDD_0026_E_0000314,0.9668103579
CtrSVDD_0027_E_0000315,-2.2944721524
CtrSVDD_0028_E_0000316,-4.7420825494
CtrSVDD_0029_E_0000317,-5.3913745316
CtrSVDD_0030_E_0000318,0.6667843191
CtrSVDD_0031_E_0000319,-2.9304947830
CtrSVDD_0032_E_0000320,0.3207569319
CtrSVDD_0033_E_0000321,0.5089527795
CtrSVDD_0034_E_0000322,-3.0028654550
CtrSVDD_0035_E_0000323,0.5072823611
CtrSVDD_0036_E_0000324,-4.5724049191
CtrSVDD_0037_E_0000325,-1.2110454959
CtrSVDD_0038_E_0000326,-2.8050146977
CtrSVDD_0039_E_0000327,-5.4955337628
CtrSVDD_0040_E_0000328,-4.2478560784
CtrSVDD_0041_E_0000329,-3.4437121964
CtrSVDD_0042_E_0000330,-2.2434805990
CtrSVDD_0043_E_0000331,1.3970837332
CtrSVDD_0044_E_0000332,-1.1849199287
CtrSVDD_0045_E_0000333,-5.2252065469
CtrSVDD_0046_E_0000334,-4.2453152224
CtrSVDD_0047_E_0000335,-4.0683405633
CtrSVDD_0000_E_0000336,2.1992855108
CtrSVDD_0001_E_0000337,-1.9575273403
CtrSVDD_0002_E_0000338,-4.0390449990
CtrSVDD_0003_E_0000339,-1.9037666996
CtrSVDD_0004_E_0000340,-2.0808427772
CtrSVDD_0005_E_0000341,0.5873285288
CtrSVDD_0006_E_0000342,0.0510779670
CtrSVDD_0007_E_0000343,-4.7924659496
CtrSVDD_0008_E_0000344,-0.4632041150
CtrSVDD_0009_E_0000345,-6.5128335019
CtrSVDD_0010_E_0000346,-4.4831607686
CtrSVDD_0011_E_0000347,-6.5088889637
CtrSVDD_0012_E_0000348,-4.6227735112
CtrSVDD_0013_E_0000349,-5.1341964538
CtrSVDD_0014_E_0000350,-5.9167782142
CtrSVDD_0015_E_0000351,-0.4660453558
CtrSVDD_0016_E_0000352,-4.7462803782
CtrSVDD_0017_E_0000353,-6.3114981999
CtrSVDD_0018_E_0000354,-0.4004945672
CtrSVDD_0019_E_0000355,-3.2493047287
CtrSVDD_0020_E_0000356,0.3504453938
CtrSVDD_0021_E_0000357,-4.3426681394
CtrSVDD_0022_E_0000358,-4.6674418839
CtrSVDD_0023_E_0000359,-4.7330507594
CtrSVDD_0024_E_0000360,0.1198829224
CtrSVDD_0025_E_0000361,-5.9940203975
CtrSVDD_0026_E_0000362,-4.2868668085
CtrSVDD_0027_E_0000363,-5.1891610050
CtrSVDD_0028_E_0000364,1.1821021320
CtrSVDD_0029_E_0000365,-5.5478517169
CtrSVDD_0030_E_0000366,0.9218921745
CtrSVDD_0031_E_0000367,1.5984941976
CtrSVDD_0032_E_0000368,-4.4252539194
CtrSVDD_0033_E_0000369,-5.0655040250
CtrSVDD_0034_E_0000370,-3.3753254095
CtrSVDD_0035_E_0000371,-2.9074307060
CtrSVDD_0036_E_0000372,-3.9908152034
CtrSVDD_0037_E_0000373,-2.6960006118
CtrSVDD_0038_E_0000374,-4.6557067227
CtrSVDD_0039_E_0000375,-5.2735890007
CtrSVDD_0040_E_0000376,-5.4809669263
CtrSVDD_0041_E_0000377,-5.1462275755
CtrSVDD_0042_E_0000378,-4.2721400981
CtrSVDD_0043_E_0000379,-0.8965836958
CtrSVDD_0044_E_0000380,-2.9707275988
CtrSVDD_0045_E_0000381,-5.2723470930
CtrSVDD_0046_E_0000382,-4.5932945177
CtrSVDD_0047_E_0000383,-4.3104513128
CtrSVDD_0000_E_0000384,-5.8014806600
CtrSVDD_0001_E_0000385,0.5569421364
CtrSVDD_0002_E_0000386,-0.5915835914
CtrSVDD_0003_E_0000387,-3.8979006920
CtrSVDD_0004_E_0000388,-3.1049430013
CtrSVDD_0005_E_0000389,-2.1655956558
CtrSVDD_0006_E_0000390,-5.8296525838
CtrSVDD_0007_E_0000391,-2.4398836308
CtrSVDD_0008_E_0000392,-6.8693911935
CtrSVDD_0009_E_0000393,0.8354581133
CtrSVDD_0010_E_0000394,-4.4624411831
CtrSVDD_0011_E_0000395,-4.8815316517
CtrSVDD_0012_E_0000396,0.0095727518
CtrSVDD_0013_E_0000397,-0.2339135217
CtrSVDD_0014_E_0000398,0.3519331562
CtrSVDD_0015_E_0000399,-4.3176395839
CtrSVDD_0016_E_0000400,-1.0930911942
CtrSVDD_0017_E_0000401,-3.1889276376
CtrSVDD_0018_E_0000402,-3.8195101810
CtrSVDD_0019_E_0000403,-0.5875905065
CtrSVDD_0020_E_0000404,-5.0643664707
CtrSVDD_0021_E_0000405,-3.9230085263
CtrSVDD_0022_E_0000406,-3.8012062208
CtrSVDD_0023_E_0000407,-3.0046217892
CtrSVDD_0024_E_0000408,-6.3576288137
CtrSVDD_0025_E_0000409,-2.4052765611
CtrSVDD_0026_E_0000410,-0.5326035623
CtrSVDD_0027_E_0000411,0.2639055764
CtrSVDD_0028_E_0000412,1.3399994132
CtrSVDD_0029_E_0000413,-4.9667480504
CtrSVDD_0030_E_0000414,-4.5490668395
CtrSVDD_0031_E_0000415,-1.8757947034
CtrSVDD_0032_E_0000416,-5.1641743143
CtrSVDD_0033_E_0000417,-0.7455095040
CtrSVDD_0034_E_0000418,-5.8993382777
CtrSVDD_0035_E_0000419,-4.2437587280
CtrSVDD_0036_E_0000420,-3.5458211492
CtrSVDD_0037_E_0000421,-4.1747483130
CtrSVDD_0038_E_0000422,-5.8440145870
CtrSVDD_0039_E_0000423,0.0187347586
CtrSVDD_0040_E_0000424,0.7773675288
CtrSVDD_0041_E_0000425,-1.4630937375
CtrSVDD_0042_E_0000426,-3.9643861078
CtrSVDD_0043_E_0000427,-3.1597964987
CtrSVDD_0044_E_0000428,-4.8052460015
CtrSVDD_0045_E_0000429,-2.9589682930
CtrSVDD_0046_E_0000430,-1.8857603781
CtrSVDD_0047_E_0000431,-4.9284097333
CtrSVDD_0000_E_0000432,-5.7776445545
CtrSVDD_0001_E_0000433,-5.8189545444
CtrSVDD_0002_E_0000434,-5.0747428155
CtrSVDD_0003_E_0000435,-2.7950162800
CtrSVDD_0004_E_0000436,-4.3812547495
CtrSVDD_0005_E_0000437,-4.8321424765
CtrSVDD_0006_E_0000438,-5.9163183197
CtrSVDD_0007_E_0000439,-2.9507045014
CtrSVDD_0008_E_0000440,-2.6248491273
CtrSVDD_0009_E_0000441,-2.8778819276
CtrSVDD_0010_E_0000442,2.4420658437
CtrSVDD_0011_E_0000443,-3.8503684544
CtrSVDD_0012_E_0000444,-7.0615145304
CtrSVDD_0013_E_0000445,-4.8079728010
CtrSVDD_0014_E_0000446,-5.4619619753
CtrSVDD_0015_E_0000447,-3.6571634427
CtrSVDD_0016_E_0000448,1.2903646021
CtrSVDD_0017_E_0000449,1.1849199287
CtrSVDD_0018_E_0000450,-1.2628844451
CtrSVDD_0019_E_0000451,-0.5165522584
CtrSVDD_0020_E_0000452,-2.5949359421
CtrSVDD_0021_E_0000453,-4.4940194156
CtrSVDD_0022_E_0000454,-1.4871544376
CtrSVDD_0023_E_0000455,-4.3402491448
CtrSVDD_0024_E_0000456,-4.5173609995
CtrSVDD_0025_E_0000457,-3.7750186447
CtrSVDD_0026_E_0000458,-0.2886104937
CtrSVDD_0027_E_0000459,-5.1715796952
CtrSVDD_0028_E_0000460,-1.8442149377
CtrSVDD_0029_E_0000461,-2.7707429442
CtrSVDD_0030_E_0000462,-1.9680941866
CtrSVDD_0031_E_0000463,-5.0666839877
CtrSVDD_0032_E_0000464,1.1428720206
CtrSVDD_0033_E_0000465,-4.1136025602
CtrSVDD_0034_E_0000466,-0.2552252796
CtrSVDD_0035_E_0000467,-0.1318371637
CtrSVDD_0036_E_0000468,-5.1215516560
CtrSVDD_0037_E_0000469,-4.6081921843
CtrSVDD_0038_E_0000470,-4.8123798677
CtrSVDD_0039_E_0000471,1.5925263384
CtrSVDD_0040_E_0000472,-3.2172866502
CtrSVDD_0041_E_0000473,0.1509409192
CtrSVDD_0042_E_0000474,-3.3636689336
CtrSVDD_0043_E_0000475,0.9972598582
CtrSVDD_0044_E_0000476,-0.8366493187
CtrSVDD_0045_E_0000477,-4.2668178828
CtrSVDD_0046_E_0000478,-1.7430963891
CtrSVDD_0047_E_0000479,1.0001577883
CtrSVDD_0000_E_0000480,-3.5343361742
CtrSVDD_0001_E_0000481,0.2288793099
CtrSVDD_0002_E_0000482,-3.5310619663
CtrSVDD_0003_E_0000483,-4.8968313328
CtrSVDD_0004_E_0000484,-0.9996008781
CtrSVDD_0005_E_0000485,-3.7834312241
CtrSVDD_0006_E_0000486,-3.8266718724
CtrSVDD_0007_E_0000487,-3.1456789370
CtrSVDD_0008_E_0000488,-6.0108053143
CtrSVDD_0009_E_0000489,-1.5565858172
CtrSVDD_0010_E_0000490,-0.6976121688
CtrSVDD_0011_E_0000491,-1.9959416724
CtrSVDD_0012_E_0000492,-3.6659975192
CtrSVDD_0013_E_0000493,0.6467309549
CtrSVDD_0014_E_0000494,-6.3485830903
CtrSVDD_0015_E_0000495,-6.3834167138
CtrSVDD_0016_E_0000496,-4.6539269869
CtrSVDD_0017_E_0000497,0.8413584828
CtrSVDD_0018_E_0000498,-0.7687101261
CtrSVDD_0019_E_0000499,-4.7600090542
CtrSVDD_0020_E_0000500,-5.1606296776
CtrSVDD_0021_E_0000501,-0.4691440772
CtrSVDD_0022_E_0000502,-2.6699437768
CtrSVDD_0023_E_0000503,-3.3478216676
CtrSVDD_0024_E_0000504,-1.8341925722
CtrSVDD_0025_E_0000505,-2.5031084527
CtrSVDD_0026_E_0000506,-1.3017335948
CtrSVDD_0027_E_0000507,1.2136317090
CtrSVDD_0028_E_0000508,-6.2316661794
CtrSVDD_0029_E_0000509,-5.8585706312
CtrSVDD_0030_E_0000510,2.9500190302
CtrSVDD_0031_E_0000511,-5.0033244603
CtrSVDD_0032_E_0000512,-5.1337856618
CtrSVDD_0033_E_0000513,-4.4891538569
CtrSVDD_0034_E_0000514,-4.4985789437
CtrSVDD_0035_E_0000515,-2.6107184765
CtrSVDD_0036_E_0000516,-2.7524015064
CtrSVDD_0037_E_0000517,-4.6659654632
CtrSVDD_0038_E_0000518,-4.4854191443
CtrSVDD_0039_E_0000519,-3.8279296112
CtrSVDD_0040_E_0000520,0.6244501778
CtrSVDD_0041_E_0000521,-3.5026012164
CtrSVDD_0042_E_0000522,-1.9759075471
CtrSVDD_0043_E_0000523,-2.5853299175
CtrSVDD_0044_E_0000524,-4.2567254778
CtrSVDD_0045_E_0000525,-5.2127348037
CtrSVDD_0046_E_0000526,-4.1360960392
CtrSVDD_0047_E_0000527,-3.7872321952
CtrSVDD_0000_E_0000528,1.6432135432
CtrSVDD_0001_E_0000529,-4.3448608133
CtrSVDD_0002_E_0000530,-3.4645104784
CtrSVDD_0003_E_0000531,-6.8828511323
CtrSVDD_0004_E_0000532,-4.8785828893
CtrSVDD_0005_E_0000533,-0.3263872155
CtrSVDD_0006_E_0000534,-5.1165453307
CtrSVDD_0007_E_0000535,-4.6104043198
CtrSVDD_0008_E_0000536,-5.9506471539
CtrSVDD_0009_E_0000537,-2.7371007773
CtrSVDD_0010_E_0000538,-0.5569421364
CtrSVDD_0011_E_0000539,0.0118899790
CtrSVDD_0012_E_0000540,-5.0906027408
CtrSVDD_0013_E_0000541,-3.9893409474
CtrSVDD_0014_E_0000542,-1.6305660569
CtrSVDD_0015_E_0000543,-3.8887647194
CtrSVDD_0016_E_0000544,-0.1889479656
CtrSVDD_0017_E_0000545,-4.1503103262
CtrSVDD_0018_E_0000546,-5.7207299305
CtrSVDD_0019_E_0000547,-6.1040366590
CtrSVDD_0020_E_0000548,-3.4098678447
CtrSVDD_0021_E_0000549,-4.0205170987
CtrSVDD_0022_E_0000550,0.7172639039
CtrSVDD_0023_E_0000551,-1.6346590772
CtrSVDD_0024_E_0000552,-4.3930997576
CtrSVDD_0025_E_0000553,-3.5463737772
CtrSVDD_0026_E_0000554,-5.8251517782
CtrSVDD_0027_E_0000555,-2.4643232720
CtrSVDD_0028_E_0000556,-2.8645536014
CtrSVDD_0029_E_0000557,-4.2715783889
CtrSVDD_0030_E_0000558,-2.0024477653
CtrSVDD_0031_E_0000559,-2.7767943100
CtrSVDD_0032_E_0000560,2.2572007159
CtrSVDD_0033_E_0000561,-2.3471976133
